passengerCount,tripTimeHr,distanceDriven,Fare,Tolls,TotalFare,Trips,pickup,dropoff
22,3.315272,90.5499992370605,248.509999999776,0,327.309999236837,15,BK27,BK17
2,0.510555,17,48,5.32999992370605,54.3300018310547,1,QN55,BX34
1,0.383333,12.3199996948242,34,0,35,1,BX09,MN28
168,49.742466,1472.45999741554,4220,14.9300003051758,4520.14999771118,89,MN22,BX03
670,57.697898,891.909997582436,3785,0,4265.81000185013,392,QN50,QN18
16,3.213884,90.1400003433228,270.5,0,319.299999237061,12,QN30,QN48
34,17.968322,361.74000120163,1160,0,1290.84000396729,23,MN35,BK78
6,0.866110,16.1500005722046,54,4.80000019073486,65.5999984741211,2,BX01,QN72
570,49.921809,679.61999951303,3016.5,10.6599998474121,3460.97999954224,335,BX39,BX14
754,183.163992,5009.12000238895,14946,63.4299993515015,16417.470035553,450,MN32,BX44
85,18.822488,525.840000152588,1539.5,57.5699996948242,1742.95000076294,41,BK69,BX39
1,0.566666,8.34000015258789,30,0,31,1,BX03,MN04
3,0.962500,21.2000007629395,63.5,5.32999992370605,69.3300018310547,1,MN36,BK93
4,0.733333,14.6800003051758,45,0,55.0999984741211,1,QN60,BK40
1,0.405277,20,53.5,0,54.5,1,BK27,QN66
3180,673.192071,16226.5499949828,50869.5,2223.99998569489,59763.2202095985,1833,MN22,QN18
53,7.061375,162.900000095367,543,0,598.799999237061,33,MN35,BX08
1,0.300000,11.1700000762939,31,0,38.2999992370605,1,QN30,BK32
42,8.165268,166.400000572205,540,0,647.369998931885,20,QN50,BK64
5,0.650000,9.15999984741211,32.5,0,33.5,1,QN38,BK63
3634,868.995831,14816.88999933,51391.2999992371,2900.56998252869,58944.9101018906,2092,MN15,QN30
14,1.412775,19.3799999952316,83.5,0,90.5,8,BX06,BX31
19,3.536941,116.279999732971,343,42.6399993896484,437.970016479492,8,QN60,MN03
13,2.565552,31.0599996447563,128,0,135,8,BK79,BK76
8,4.703609,193.520000457764,717.109999999404,49.8299999237061,807.940013885498,6,BK99,NJ
2,1.450832,30.5999994277954,94,5.32999992370605,102.330001831055,2,QN62,BK61
2,0.946666,27.3500003814697,79,0,80,2,QN06,BK76
10,1.109165,25.7099995613098,83.5,0,86.5,4,BX52,BX14
2,0.571388,21.2999992370605,60,0,68.7000007629395,2,BK45,QN55
3488,479.751996,6615.14999657124,26610,0,31763.7200317383,2016,BK75,BK37
2253,307.926438,3991.61000502855,16676.5,0.00999999977648258,19517.4500141144,1301,BK64,BK35
100,19.306922,639.180002391338,2536,306.539998054504,3170.83005142212,59,QN95,MN03
5,1.150000,20.8999991416931,69.5,4.80000019073486,78.5499992370605,2,BK26,MN33
1,0.500000,15.5100002288818,52,0,52.5,1,QN35,BX30
1,0.839444,8.39999961853027,35,0,36.5,1,BK42,BX35
3,0.350277,3.53999996185303,19.5,0,22,2,BK21,MN14
24,15.508327,598.379997014999,2705.98999023438,17.0800004005432,2900.81002807617,17,MN12,CT
2,0.749444,30.4499998092651,83.5,0,96.25,2,QN29,QN66
657,37.204017,657.769998565316,2908.5,0,3398.77999925613,408,QN60,QN37
1,1.000000,12.9899997711182,51.5,0,52.5,1,BK72,BX14
1,0.434166,7.09999990463257,21.5,0,22.5,1,BX52,QN51
1965,228.606235,3210.59999959171,13208.5,0,15559.1000204086,1160,BK69,BK60
25,8.710549,219.970000267029,780,63.9599990844727,953.820022583008,15,MN98,QN55
4,2.421665,69.2000026702881,197,5.32999992370605,224.490001678467,4,BK21,MN21
367,48.458529,976.649999380112,3362.5,11,3738.04999923706,203,MN06,BX36
59,24.894149,593.809997081757,1819,53.2999992370605,2102.33001327515,38,MN50,BK45
58,9.948323,254.229998111725,785.5,109.809999465942,1016.54000854492,31,MN98,QN27
11,2.032775,70.4900007247925,198.5,0,203,5,QN50,BK30
5,1.363332,24.4599995613098,81,0,99.7399978637695,3,BK63,BK98
778,254.970092,6053.57000088692,18457.5,187.639999389648,21331.3700342178,465,BK37,MN03
594,150.399305,2955.45999616385,9588,89.5499992370605,11098.6600265503,347,BK76,MN11
238,49.479676,826.200002491474,2923,15.460000038147,3404.56999588013,118,MN50,BK92
3,0.459998,15.3299999237061,47.5,0,50,3,BX36,BX22
560,172.767929,2744.28000369295,9641,36.7799997329712,10948.2200126648,325,BK61,MN15
46826,7496.141082,110039.650008045,418869,127.399998435751,480475.520242214,28024,MN14,MN34
34,2.831938,45.8799999952316,179.5,0,192,14,QN23,QN26
81,22.682759,516.449998855591,1579,147.119998931885,1882.87002182007,54,MN50,QN25
21,2.657773,60.0600001811981,197,2.20000004768372,227.050000190735,11,BX05,MN19
2,1.651944,26.9999992847443,67,10.6599998474121,84.1600036621094,2,QN62,SI00
25,15.488325,717.700006484985,3324.25,109.859998703003,3718.32002258301,21,QN28,CT
65,23.452484,620.409997940063,1828.5,160.989999771118,2277.83000946045,39,MN50,QN57
28,4.048884,70.6599994897842,250,0,292.050000667572,14,BK28,BK38
10,2.098886,73.1999998092651,231.5,0,244.5,6,BK17,QN55
61284,3663.377055,46920.3799948953,237217.01,50.4799995422363,298902.789794216,36322,BK76,BK73
4,1.419443,34.8000011444092,117,0,117.5,2,QN30,QN15
3,1.774443,48.3600006103516,144,5.32999992370605,153.330001831055,3,BK45,MN21
7,1.176941,28.0900003910065,95.5,0,110.099999427795,7,BX49,BX03
3,0.898055,25.2799997329712,75.5,5.32999992370605,94.3300018310547,2,BK83,MN04
1,0.398888,5.5,21,0,26.3999996185303,1,BX99,BK09
3,1.233333,32.3999996185303,94.5,10.1300001144409,105.630001068115,2,BX63,QN53
247,81.855497,2556.28999710083,7292,1619.78998565674,10036.2100372314,146,MN28,SI00
9,3.741385,83.6500005722046,261,0,280,8,BK32,QN30
16,3.764996,60.6300010681152,217,0,255.540000915527,11,BK63,BK25
6,0.866666,19.75,61,5.32999992370605,69.8199996948242,1,BK95,BX17
11,5.123330,135.940000534058,395,0,434.520004272461,7,BK73,QN33
1,0.170277,4.90000009536743,16,0,17,1,BK23,BK28
1,0.400000,11.25,32.5,5.32999992370605,44,1,QN38,MN50
1,0.391666,14.6000003814697,40.5,0,41.5,1,QN51,QN15
13031,2668.975658,60878.280033946,190695,31.9799995422363,209198.000083923,7769,LGA,QN61
12298,2048.058653,47079.3800143152,154183,27.2900004386902,177345.400106907,7141,MN36,MN15
8801,2872.671198,87316.3600075841,254329.330001831,24702.1098216251,313976.805782318,4896,MN11,JFK
156,10.643852,144.10999956727,703.5,0,825.180000305176,97,BK58,BK45
1,0.250000,9.44999980926514,27,0,28,1,BX34,BX10
1,0.385000,7.40000009536743,24.5,5.32999992370605,31.3299999237061,1,BX17,MN30
2,0.474722,8.30000019073486,28,0,29,1,BK79,BK27
205,46.227174,1435.32999670506,4192.5,0,4674.55000305176,117,BK73,QN06
25,5.368606,78.6699991226196,293,0,310.5,13,BK32,BK96
1,0.633333,19.6399993896484,55.5,0,57.1399993896484,1,BK41,QN08
10,2.372220,52.0100010633469,162,0,178,5,BX62,MN15
241,93.836330,1989.37999922037,6267,366.98999786377,7581.68006134033,148,MN09,BK32
10,2.815275,71.6299991607666,219,0,254.369998931885,8,BK37,QN96
5,3.441387,88.7999992370605,330.5,45.2099990844727,391.210006713867,4,BK63,EWR
11101,2977.707280,71476.4999879301,221816,21.8299999237061,252634.259874344,6333,MN24,MN35
971,144.164496,2355.01000103354,8953,5.32999992370605,10063.5999994278,594,QN17,QN63
105,19.382200,445.420000255108,1443.5,6.84000015258789,1619.13000106812,58,MN04,BX99
87,38.013038,1085.17999863625,3154,71.4299993515015,3445.6300163269,46,MN23,QN15
29,10.009716,268.289999008179,782,26.1199998855591,909.040000915527,16,MN50,QN34
72,7.790811,116.029999732971,528,0,608.000001430511,54,BK91,BK58
11,1.333609,31.4299998283386,99.5,0,105.010000228882,5,QN53,QN62
3806,1383.224409,21186.240023613,73455,347.719996452332,79647.6200504303,2207,MN17,BK79
9,4.362498,120.480001449585,347,0,392,7,QN72,BK43
47,14.056652,430.150003433228,1239,0,1328.09000015259,35,MN06,BX03
19,12.565549,366.169997692108,1944.75,130.319999694824,2162.37000083923,14,BK82,NJ
4,1.633332,42.5999984741211,123,0,124,2,BK43,MN36
27422,3785.046050,71629.39998959,256226,33.3500001430511,297604.930144787,16182,MN36,MN12
2735,1016.274990,31006.9500038624,80483.5,7755.39995002747,99702.3616714478,1545,MN36,JFK
232,38.896615,700.749997794628,2424.5,0,2862.76000595093,144,BK90,MN30
2,1.015277,20.5300006866455,67,15.25,88.25,2,EWR,BK73
9,3.939443,134.110000610352,439,5.32999992370605,505.580009460449,5,MN30,LI
5,2.339443,37.9599990844727,126,5.32999992370605,140.930000305176,4,MN99,BX46
19,3.724440,76.7800004482269,254.5,0,266.989999771118,9,BK25,MN27
3,1.461387,34.1000003814697,105.5,0,117.099998474121,3,BK92,BX39
1,0.452777,9.5,30.5,0,37.7999992370605,1,BK46,BK75
5104,308.289333,4114.94999863952,22030.3300000131,98.809999236837,27095.1999812722,3087,BK64,BK64
52,12.648874,340.809997975826,1028.5,145.529999732971,1248.03002548218,34,QN63,BX36
1,0.399166,9.5,29.5,0,30.5,1,QN54,QN45
63731,6527.930199,66635.2398941852,346895.5,53.25,408899.500076294,37572,MN09,MN33
2881,692.871290,16545.3399913386,51023.5,53.6499993894249,55851.2199971676,1708,MN24,BX39
2,0.901388,17.3499994277954,57,0,58,2,QN60,BK93
9,1.574720,39.7000004053116,119,5.32999992370605,138.430000305176,4,BK17,MN22
470,162.792391,3556.24000108242,11210.5,107.989999294281,12450.0700149536,275,MN34,BK61
9,1.306387,36.8299994468689,114,15.460000038147,144.760000228882,6,BX27,QN28
66,9.318597,206.630000352859,683,5.32999992370605,788.370004653931,41,QN95,QN41
359,64.982685,1708.27000236511,5251,5.32999992370605,5821.90999794006,216,BK09,QN63
5,0.766666,24.0699996948242,70.5,0,72,2,BK58,QN02
24764,4936.182211,66317.7999949902,263741.5,63.4299993515015,313539.640253067,14263,MN22,BK64
2,0.399999,10.5900001525879,35.5,0,44.2999992370605,2,QN49,QN37
11,1.196108,28.2699997425079,82.5,0,87.5,7,BX44,BX06
311,54.924093,787.389999300241,3046,0,3474.19000244141,196,BK42,BK69
194,79.523571,2522.26999902725,7160,177.529997825623,8333.77004623413,124,MN25,QN44
5,0.849443,14.2000002861023,55.5,0,59,4,BX01,BX46
443,132.448236,3765.87000107765,10933.5,449.899997711182,12821.1100540161,254,MN22,QN49
710,216.385116,6144.00001430511,18035,59.6399998664856,19332.4899978638,408,MN23,BX07
958,269.768694,5079.02999949455,16721,105.009999275208,19348.3400125504,520,MN31,BK92
113,36.796916,799.630001068115,2502,62.3699998855591,2878.99001312256,75,MN50,BK88
87,34.884974,1051.45000362396,2985,124.450000524521,3498.73000335693,59,BK73,BX22
11,3.113883,60.5799996852875,337,0,349.89999961853,11,BX28,MN04
1,0.507222,9.69999980926514,32,0,32.5,1,QN19,BK44
12851,2344.360071,50941.3799914122,167952,42.3299999237061,191658.970041275,7754,MN32,MN35
340,150.122432,3651.30999517441,10765.5,381.639995574951,12255.2800788879,192,MN31,BK45
29,9.191378,161.789999961853,552,0,631.979999542236,23,BK64,QN30
271,84.146613,2149.75000423193,6337,579.439997673035,7867.33006954193,152,MN12,QN49
7,3.034442,88.6899995803833,252.5,26.6499996185303,308.270008087158,5,MN06,QN42
1,0.216666,8.11999988555908,24,0,25,1,BX03,BX27
1,0.250000,9.92000007629395,64.5,0,65,1,BX52,QN38
1,0.444444,6.59999990463257,24.5,0,30.6000003814697,1,SI00,BK69
70,26.797205,747.399998426437,2179.5,176.209998607635,2495.63004302979,41,MN09,QN34
79,19.922478,408.020001828671,1380.5,199.359998703003,1868.20000934601,60,BK46,MN25
24,4.949163,132.379998207092,390,60.7999992370605,481.75001335144,12,BX05,LGA
3,1.269166,32.7800002098084,99,0,107.370000839233,3,BX49,MN22
7167,1762.585356,33128.3200259134,110170.5,31.4599998090416,125046.879990578,4139,MN34,MN24
40,8.377768,181.230000972748,644.5,0,706.300003051758,27,QN23,QN70
14,2.556664,41.8200003504753,165,0,182.820000648499,7,BX36,MN21
855,168.767875,2218.77999728918,8774.5,0,10074.6300096512,470,BK72,MN13
8477,1167.113051,18524.0100022107,71559,10.25,82960.4100246429,4938,MN06,MN14
5,1.487220,42.649998664856,127.5,0,140.299999237061,4,BK72,BK46
986,186.205605,4034.15000128746,12932,2.44000005722046,14357.8400039673,568,MN33,BX30
16,2.233329,54.7300003767014,179,20.789999961853,223.730003356934,9,QN48,MN17
10,3.001387,61.3999996185303,201,4.80000019073486,208.799999237061,5,QN96,QN54
23,4.845552,155.570000648499,449.5,10.6599998474121,563.619998931885,15,QN34,LGA
5,0.952222,29.8999996185303,88,0,89,2,QN42,JFK
2,0.333333,11.1300001144409,200,0,200.5,1,QN57,QN34
149745,33379.112263,787988.48038152,2459653.48000862,397845.127367675,3273543.10423853,88354,MN40,LGA
196,67.579958,2055.05999732018,5796.50999450684,63.4299993515015,6374.53000640869,111,MN24,QN43
78,22.262208,602.380000688136,1754.5,79.4199991226196,2009.76002120972,38,BK73,BX05
18,6.828607,154.660001754761,472.5,36.7799997329712,547.330013275146,12,MN11,QN19
6,4.219720,128.290000915527,428.5,0,469.5,6,BK77,LI
327,75.107993,1580.07999664545,5137.5,47.9699993133545,5535.15001678467,165,MN28,QN26
247,49.882723,1419.67999666929,4282.5,42.1099996566772,4644.54002189636,131,QN22,JFK
5,0.266666,9.14000034332275,25.5,4.80000019073486,36.5,1,QN51,MN98
230,44.746889,760.509996891022,2690,0,3135.60999488831,146,BK35,BK33
10,1.721943,54.7200012207031,159,0,163.5,5,QN18,QN66
1361,309.368343,4850.80000394583,21362.5,2007.69998550415,26524.9503307343,717,MN98,MN17
495,79.257388,1146.61000287533,11394.8000001907,1061.31999492645,13934.4002318382,291,MN98,MN09
713,161.791777,2843.83999958634,9824.5,5.32999992370605,10902.610001564,434,BX39,MN13
296,62.196876,1434.40000200272,4500.5,51.0000011920929,5171.23997688293,167,MN11,BX99
11,3.558887,93.7699995040894,278.5,26.6499996185303,341.330001831055,6,QN02,MN20
4,1.448332,30.0700006484985,94.5,0,107.799999237061,3,QN38,BK90
1,0.518055,14.1999998092651,41,0,42,1,QN07,BK61
2,0.150000,6.90999984741211,20,0,20.5,1,BK82,BK99
11468,2556.542303,35747.580006808,136641,1451.86998609453,163883.110219002,6849,MN14,BK76
5,0.745833,26,73.5,0,75.5,2,BX37,MN28
209,46.471346,1190.63000416756,3621.5,5.32999992370605,3928.13999938965,117,QN68,QN38
118,32.067752,599.230001926422,2003.5,0,2221.62000656128,75,BK68,BK25
5,1.426388,43.9899997711182,126,14.9300003051758,143.930000305176,3,QN18,BX06
16,3.232774,71.6100001335144,231.5,0,252.400001525879,9,QN37,QN63
7,1.418888,17.7000007629395,71.5,0,103.5,2,BK79,QN38
2,0.533333,15.4700002670288,43.5,0,44.5,1,QN21,QN02
38,8.884715,162.880002558231,551,52.2399997711182,673.080011367798,21,QN23,MN15
12,2.375831,83.1599998474121,272.5,20.2600002288818,312.160003662109,7,QN35,MN98
1,0.362777,6.19999980926514,33,0,34,1,BK72,BK26
839,184.784522,3921.73999664187,12731.5,62.8999996185303,13842.8300075531,497,QN31,QN53
8622,1668.378358,40571.2800254822,126431.5,1.79999995231628,146425.750007629,4866,BK73,BK42
1447,508.125787,7773.26999258995,27251.5,47.9699993133545,29206.590004921,812,MN13,BK81
26,8.396663,131.420001029968,453.5,0,505.399997711182,14,MN99,BK35
1,0.583333,21.1800003051758,58.5,0,70.6999969482422,1,QN30,BK88
16,2.644165,54.3099998831749,175,5.32999992370605,191.330001831055,6,BK98,MN13
2449,349.108576,6681.40000256896,23716,127.559998512268,26592.2900133133,1488,QN31,QN21
2601,964.688572,28771.7099978626,78863,7667.7899389267,97460.6918716431,1514,MN04,JFK
1547,290.303280,7535.98999732733,22853.5,4337.64996528625,29398.660364151,874,LGA,BX27
88,28.452209,902.429995298386,2515,87.1999995708466,2908.07001495361,39,MN27,QN12
60,33.965264,895.439995765686,3550.5,379.489999771118,4224.66003417969,35,QN95,EWR
1113,338.440026,8495.67000156641,25679.8300018311,2567.08998012543,31153.9805455208,666,MN20,QN61
149,29.134133,580.770000576973,1935,0,2174.45000267029,84,BK60,BK31
893,285.044533,7369.97000479698,21877,144.790001392365,24666.9000244141,503,MN23,BX37
32,14.949712,355.869999885559,1065,42.1799998283386,1184.33000183105,22,QN31,QN10
16,4.575829,115.090000152588,348,41.5799999237061,398.580009460449,10,QN22,MN04
3,0.908611,28.6999998092651,83,0,87,2,BK72,BK19
6,1.399999,33.91000020504,110,0,121.699998855591,5,LI,BK76
38,6.370822,95.4199997186661,380,0,424.5,31,BK50,BK81
20,1.695830,31.0400002002716,109.5,0,115.5,9,BX52,BX55
6,0.960832,26.2400002479553,80,15.9899997711182,98.4900035858154,4,QN49,BX52
16261,814.209182,10757.3900175728,61548.2599999998,497.009997844696,74544.5300667379,9766,MN04,MN04
113,29.058309,737.240001678467,2190.5,26.1199998855591,2657.52000045776,58,BK33,BX39
379,150.660192,3339.51000189781,10284.5,286.819997787476,11443.3700675964,234,MN14,QN61
34,13.254437,417.349999427795,1150.5,212.709997177124,1487.6300163269,18,MN03,SI00
1,0.183333,5.61999988555908,17.5,0,18.5,1,BK25,BK98
34,11.738887,217.329999566078,617.5,36.25,726.270013809204,16,QN57,MN13
8,1.766665,38.2200002670288,117,0,120.5,4,QN54,BK63
2274,383.673352,5549.27999842167,21561,5.32999992370605,23569.3400068283,1343,QN68,QN29
22,2.704996,39.5500004291534,155,0,175.75,10,BX41,BX27
19,3.263608,77.559999704361,240.5,0,282.5,9,BX07,MN12
1,0.650000,16.6399993896484,48.5,2,63.75,1,BK78,QN12
1,0.350000,11.1000003814697,32,0,32.5,1,BK17,QN56
1,0.933333,48.8699989318848,150,0,170,1,BK34,LI
5189,1937.340003,49118.6100066304,143085.5,50.6500005722046,152462.919975281,2904,JFK,BK72
273,41.983549,538.510001957417,2238.5,20.789999961853,2563.11000585556,159,QN68,MN99
9912,2396.583335,54970.3600008488,173830.5,43.7399997711182,198001.709986687,5782,MN21,MN36
60,11.305819,233.310001000762,775.5,5.32999992370605,883.25,36,QN22,QN45
36,6.056105,146.309998989105,456,79.4199991226196,577.060005187988,17,QN71,BX46
7,2.200277,46.6400003433228,146,0,160.400001525879,4,QN18,BK91
199,17.724114,293.959999879822,1219,0,1390.44999933243,134,BK58,BK42
488,80.203781,1454.18000173569,5100.5,21.4800004959106,5719.29001140594,288,MN36,BX28
14,0.761109,12.0999999046326,48,0,50.5,4,BX46,BX33
1,0.273611,9.5,27,5.32999992370605,37.8300018310547,1,MN28,BX98
99,22.827760,645.160003304482,1899.5,195.799998283386,2354.72003173828,56,MN50,QN37
30,7.593878,104.769999504089,413.5,0,445.449998855591,23,BK82,BK91
2,0.783333,21.8500003814697,62.5,0,76.0999984741211,1,BK58,BX05
1,0.701388,21.8999996185303,60.5,5.32999992370605,66.3300018310547,1,BX39,QN05
6,0.183333,5.5,17,0,18,1,QN19,QN03
17,5.968050,117.339999198914,367.5,0,399,12,QN25,BK38
34,12.265268,309.070002555847,1066,110.869998931885,1256.01003265381,21,QN61,MN04
29,7.013050,165.800000190735,516.5,10.6599998474121,593.179996490479,15,QN46,QN70
2,1.390277,43.0599994659424,121.5,10.6599998474121,153.709999084473,2,BK81,MN36
54,12.208599,295.040000915527,903,0,953.620000839233,33,QN27,QN53
3,0.666666,23.1499996185303,61.5,4.80000019073486,71.8000030517578,1,QN05,BX07
2,0.598055,22.7999992370605,65,4.80000019073486,70.8000030517578,1,QN54,BX62
1,0.533333,18.9400005340576,52,5.32999992370605,58.3300018310547,1,BK64,BX36
3,0.683333,14.9700002670288,47.5,0,49,2,QN06,QN49
128,43.714415,1139.93999195099,3402,174.299998283386,3975.75002670288,71,MN14,QN47
417315,32275.401728,270635.860132843,1737954.77999831,284.229998299852,2145802.2791679,238285,MN27,MN24
796,183.297895,4713.5299987644,14210.5,4.80000019073486,15009.9299964905,423,MN15,BX75
35,7.987771,166.870000839233,538.5,5.32999992370605,591.560005187988,19,QN29,BK79
2,0.226944,3.5,52,0,52.5,1,QN12,QN05
28,7.462216,241.720001220703,711.5,99.2299995422363,887.120016098022,19,BX29,LGA
406,112.770192,2381.29000067711,7574.5,5.32999992370605,8777.55999755859,219,MN11,BK09
41,8.208884,273.28000164032,770.5,0,825.949996948242,17,QN63,BK28
334,39.294064,566.400000168011,2761.5,10.6599998474121,3204.3499994278,257,BX30,BX30
33,6.176938,152.429999351501,470,0,535.399997711182,18,BK76,BK97
175,15.643010,300.299998469651,2645.33000183105,109.809999465942,3159.56001472473,120,QN55,QN76
3686,935.934709,16347.5600190461,54394.5,220.679998397827,63471.2700061798,2130,MN24,MN30
13,3.885830,93.2999982833862,274.5,31.4499998092651,319.350006103516,6,QN17,BX40
1,0.716666,21.2399997711182,61.5,0,62.5,1,BX13,BK38
15,1.420830,26.3200002908707,98.5,0,107.5,8,BX55,BX99
3994,1015.984351,16392.0600066185,57259,437.619996070862,66019.7300829887,2426,QN71,MN23
4330,1089.492873,14878.3699980378,56865.5,10.6599998474121,64856.8600330353,2551,MN21,BK35
12,1.349999,21.0999999046326,73,0,85.8799991607666,3,QN96,BK64
1266,428.938602,9007.65999874473,28279,1361.4499912262,32559.3402404785,754,MN15,QN53
7,1.066387,28.2099995613098,92,0,99.5,6,BX31,BX09
15,3.474718,93.8400001525879,286,0,307.120000839233,11,QN55,QN34
147,24.218302,505.670000433922,1664.5,0,1811.80000114441,81,MN36,BX09
67,5.121656,85.0099999904633,343.5,5.32999992370605,398.229999542236,33,QN21,QN25
59,8.423602,148.810001134872,519,0,583.499998092651,26,BX34,MN20
17,5.668327,179.239999771118,514,84.7499990463257,638.940021514893,16,MN34,QN52
41,5.102771,107.599999189377,362,1.79999995231628,391.699998855591,18,QN21,QN57
